timestamp,PS_P-001,PE_P-001,T_P-001,H_P-001,PS_P-002,PE_P-002,T_P-002,H_P-002,PS_P-003,PE_P-003,T_P-003,H_P-003,PS_P-004,PE_P-004,T_P-004,H_P-004,PS_P-005,PE_P-005,T_P-005,H_P-005,PS_P-006,PE_P-006,T_P-006,H_P-006,PS_P-007,PE_P-007,T_P-007,H_P-007,PS_P-008,PE_P-008,T_P-008,H_P-008,PS_P-009,PE_P-009,T_P-009,H_P-009,PS_P-010,PE_P-010,T_P-010,H_P-010
2026-02-07 20:43:00,116.08,115.15,23.63,42.27,115.04,112.13,23.7,45.51,117.26,115.76,22.48,42.36,113.31,112.18,23.46,43.3,114.31,111.71,25.78,43.46,113.72,113.52,23.31,42.19,112.16,109.87,23.42,42.36,113.59,110.99,24.27,41.54,112.5,110.73,24.01,40.49,114.22,112.68,24.02,41.54
2026-02-07 20:44:00,120.73,118.79,23.63,44.33,114.31,111.68,23.31,44.85,117.57,114.02,24.02,41.65,115.87,112.86,24.25,42.55,114.37,112.38,22.77,43.37,113.77,112.37,22.49,42.61,112.66,112.26,23.21,44.42,112.18,112.05,23.72,43.56,114.14,114.52,23.75,43.64,111.97,109.97,24.09,40.71
2026-02-07 20:45:00,117.89,116.48,23.47,42.99,114.58,114.65,24.37,41.34,115.33,114.83,22.91,40.59,115.54,114.09,23.91,41.45,115.1,114.27,23.01,42.59,113.9,112.35,24.31,44.38,112.91,109.94,22.46,42.43,112.3,111.24,23.57,42.3,113.06,111.23,24.44,39.41,110.52,110.33,25.34,42.57
2026-02-07 20:46:00,116.8,116.77,24.54,42.39,115.12,115.04,23.91,42.01,117.44,115.25,24.29,42.52,116.05,113.2,23.43,44.7,114.58,112.51,24.23,42.34,112.6,109.2,22.56,42.8,113.25,113.2,24.88,44.19,112.05,109.74,24.08,45.77,114.65,111.74,23.88,41.43,112.81,112.06,24.19,40.84
2026-02-07 20:47:00,114.97,112.9,22.02,43.72,116.27,113.95,23.58,42.88,117.04,118.36,23.78,42.65,113.13,109.05,24.62,42.42,112.44,108.15,22.88,42.34,114.63,114.38,24.23,40.68,111.39,108.31,23.29,43.55,113.3,112.77,23.3,41.46,108.8,107.92,23.81,40.82,111.19,113.62,23.48,44.49
2026-02-07 20:48:00,118.93,119.55,23.9,43.17,116.49,115.16,23.46,42.94,114.54,112.35,25.11,45.15,112.58,109.31,23.98,42.92,116.77,114.68,23.54,43.27,113.28,111.15,23.71,41.73,114.9,112.34,21.77,42.36,112.59,111.6,23.12,40.83,115.37,112.65,23.89,41.43,112.83,111.16,23.73,41.98
2026-02-07 20:49:00,116.93,115.18,24.3,41.46,115.55,114.74,22.23,40.51,114.78,111.28,22.37,43.06,115.97,114.01,23.68,42.62,117.35,111.86,22.68,42.75,118.22,115.84,24.99,43.68,113.54,111.95,23.97,40.83,112.25,109.49,23.68,42.26,113.18,111.68,23.62,42.34,109.17,109.03,24.31,46.08
2026-02-07 20:50:00,119.11,115.76,23.99,41.52,114.43,111.04,24.8,41.54,112.76,110.2,24.18,43.48,116.21,116.1,24.65,41.86,117.82,116.99,23.12,44.07,111.78,110.4,23.17,43.55,114.15,112.51,24.18,42.0,112.13,109.67,23.49,42.68,111.89,113.69,23.87,41.76,109.67,104.69,22.72,42.91
2026-02-07 20:51:00,114.66,116.49,23.03,44.39,116.65,115.93,24.86,41.75,113.49,113.66,23.62,43.13,114.0,111.91,24.19,41.25,114.38,114.46,22.92,43.11,112.08,108.65,24.07,42.22,113.74,110.92,22.26,42.42,114.44,112.62,24.03,43.25,113.13,113.07,24.46,43.19,113.36,109.27,25.62,42.67
2026-02-07 20:52:00,114.55,111.99,23.74,41.55,115.91,114.69,24.22,42.27,110.29,108.14,24.83,44.07,117.75,116.19,23.55,39.68,111.88,110.33,22.03,42.07,116.86,117.36,22.26,43.18,113.42,115.44,24.29,40.87,111.24,110.97,23.94,41.11,113.66,113.55,23.91,41.9,111.34,111.53,23.58,39.39
2026-02-07 20:53:00,115.62,116.88,23.58,43.55,117.04,117.74,23.46,41.43,119.49,115.68,24.13,41.9,115.79,116.63,23.52,44.12,116.55,115.1,23.15,40.06,114.63,114.4,24.24,43.83,112.47,111.9,23.86,42.87,113.86,112.43,23.6,41.43,113.23,109.73,24.85,41.11,110.83,107.97,24.17,43.25
2026-02-07 20:54:00,118.05,115.38,23.33,44.07,117.25,117.08,23.15,42.34,118.25,117.71,22.73,45.81,115.04,114.44,23.41,42.22,114.14,112.27,24.94,43.9,114.55,114.19,23.49,42.63,114.19,113.97,23.67,43.96,112.55,108.44,24.59,40.19,111.23,110.05,23.74,39.66,114.45,114.45,23.7,43.1
2026-02-07 20:55:00,118.23,117.08,24.22,41.16,115.0,112.17,22.79,41.91,118.08,117.77,23.95,42.16,116.61,113.3,23.9,44.81,113.56,110.19,23.66,45.71,115.31,110.95,24.61,43.69,114.99,115.09,22.96,42.34,114.11,113.65,24.4,43.85,113.27,111.9,23.65,42.06,112.9,109.31,24.25,41.72
2026-02-07 20:56:00,117.48,111.92,22.35,41.41,116.1,116.62,23.75,42.53,116.94,114.91,23.93,41.86,113.81,113.71,23.74,40.48,116.57,116.69,23.5,43.39,111.15,108.04,23.16,41.28,111.39,109.59,24.26,42.77,112.86,111.8,22.5,43.46,111.92,112.04,24.1,42.1,111.67,109.42,23.79,40.66
2026-02-07 20:57:00,117.19,115.85,24.04,40.63,116.41,113.13,21.98,41.34,116.58,111.69,23.56,41.23,117.81,115.02,24.0,42.65,113.49,111.64,24.31,43.08,115.31,112.29,23.0,43.66,112.58,110.85,23.62,41.59,113.22,111.68,24.63,41.52,112.33,112.6,23.63,43.09,110.94,106.3,24.01,43.37
2026-02-07 20:58:00,117.08,117.83,24.06,43.14,115.21,113.33,23.57,40.77,115.2,112.94,24.07,43.16,113.75,113.18,23.03,40.54,114.19,109.32,25.15,43.36,113.69,111.16,24.55,40.99,113.1,112.4,22.64,43.8,116.6,114.91,22.81,42.41,112.44,110.87,23.08,41.33,111.56,110.32,24.05,43.57
2026-02-07 20:59:00,117.38,116.96,23.67,42.46,117.25,115.62,24.17,39.51,116.85,116.64,22.54,42.31,117.96,118.46,22.63,41.45,111.9,106.77,22.3,41.75,113.74,114.61,23.79,42.36,113.33,115.63,23.81,42.78,111.53,106.92,24.57,39.78,109.59,110.33,24.2,42.33,112.26,112.24,23.92,43.17
2026-02-07 21:00:00,116.99,117.33,23.4,42.91,115.29,110.5,24.34,42.51,115.9,115.92,22.84,41.3,112.44,112.36,22.8,43.0,113.05,112.45,24.59,43.5,113.95,115.07,23.43,41.33,112.52,111.85,23.65,41.25,108.9,107.52,24.1,43.63,112.45,110.76,24.18,42.96,110.39,109.0,23.36,43.0
2026-02-07 21:01:00,115.07,113.37,22.95,43.15,117.21,116.47,24.49,42.2,115.05,110.76,23.78,42.19,116.44,113.64,23.02,43.41,114.01,112.13,24.14,43.59,114.86,113.45,23.83,43.89,111.75,110.62,24.97,41.16,112.33,111.36,23.69,42.27,113.16,112.02,23.87,43.91,113.2,110.9,24.25,44.39
2026-02-07 21:02:00,116.19,115.25,23.67,43.2,116.57,115.53,23.07,43.55,119.17,116.08,23.37,42.94,115.23,114.95,24.45,40.71,111.68,109.57,23.14,41.0,111.32,109.36,24.91,42.26,112.95,114.66,22.41,44.26,113.69,113.7,23.16,43.32,111.23,107.67,24.05,43.29,112.48,109.93,25.1,41.43
2026-02-07 21:03:00,114.5,110.44,24.89,40.12,114.58,113.63,22.93,40.69,114.85,111.61,22.8,43.2,110.82,108.33,23.32,42.95,112.97,111.77,24.5,43.17,111.35,111.43,23.48,40.16,113.02,109.06,24.56,44.52,113.34,111.23,23.23,41.99,109.48,109.32,23.04,43.36,109.81,107.84,23.16,42.82
2026-02-07 21:04:00,116.89,118.68,24.74,43.0,113.35,109.78,24.47,42.57,113.44,112.35,22.28,42.48,116.01,112.5,23.97,41.36,111.85,107.36,24.42,42.6,112.1,110.82,23.85,41.89,113.54,110.33,24.31,41.78,110.1,106.65,23.63,41.44,110.38,108.21,23.48,42.96,110.44,110.57,24.04,42.38
2026-02-07 21:05:00,113.6,111.25,23.31,42.44,118.24,117.24,24.19,41.96,113.42,112.73,23.54,43.62,113.0,112.26,23.67,44.09,112.47,114.15,22.98,42.27,112.97,109.0,21.42,42.31,112.58,115.48,22.94,43.44,113.23,111.04,24.17,42.62,112.26,111.46,23.24,42.86,110.03,108.57,24.28,45.27
2026-02-07 21:06:00,116.13,112.68,24.6,41.11,118.66,118.02,24.74,42.84,117.02,114.64,25.07,41.74,112.7,111.82,23.24,41.22,113.2,108.95,23.38,44.13,112.48,110.73,23.53,41.0,114.62,112.15,24.24,44.5,109.85,109.89,23.19,44.52,108.3,105.86,23.73,41.23,112.22,112.42,23.4,43.43
2026-02-07 21:07:00,115.04,113.91,23.98,40.89,115.31,111.75,23.58,41.87,114.43,114.54,23.65,43.59,113.5,112.77,23.69,45.28,114.6,112.75,23.05,45.3,110.29,110.62,24.55,39.72,112.06,109.39,24.15,41.82,111.02,111.42,22.99,44.43,110.9,110.45,22.21,43.74,109.15,107.64,22.19,40.52
2026-02-07 21:08:00,117.68,117.37,23.65,45.1,114.4,112.55,23.73,42.02,118.74,116.32,24.22,42.03,112.98,111.34,22.52,42.93,113.35,113.91,24.53,43.66,113.58,111.2,24.29,42.86,111.49,112.62,23.42,44.82,109.7,107.37,23.94,42.85,109.56,108.76,22.46,42.02,110.76,108.52,22.87,41.75
2026-02-07 21:09:00,116.18,115.77,22.61,42.2,112.92,109.38,23.38,42.24,113.11,110.56,24.59,43.04,111.81,110.86,24.85,43.26,114.63,111.35,23.52,43.48,112.3,110.8,23.12,45.35,110.27,109.25,24.01,44.02,111.6,111.08,23.71,44.96,109.34,106.55,22.75,42.34,110.87,106.72,24.28,40.8
2026-02-07 21:10:00,116.27,116.15,23.71,41.76,114.27,111.66,23.09,42.73,112.49,114.08,23.4,41.42,114.34,114.89,22.56,43.43,115.35,112.31,24.81,45.01,114.56,111.41,24.32,43.02,116.28,113.95,24.18,41.2,110.42,108.84,24.1,40.89,109.61,107.78,23.28,43.01,110.16,111.5,24.5,42.03
2026-02-07 21:11:00,116.06,114.84,23.26,44.68,115.54,115.88,23.56,43.43,113.07,111.27,24.32,41.85,114.31,111.87,23.62,41.54,112.44,110.26,24.18,43.51,114.16,113.59,24.62,42.77,110.66,106.79,24.64,42.43,111.77,110.7,23.28,41.2,110.22,110.16,24.0,41.38,108.97,107.14,25.38,44.27
2026-02-07 21:12:00,113.9,113.43,24.31,42.17,114.38,110.96,24.28,40.98,115.9,113.72,23.47,44.28,115.87,113.16,24.76,44.24,113.64,110.75,23.9,41.72,112.53,111.39,22.96,43.36,111.23,109.8,23.06,42.86,112.75,105.67,24.07,44.27,112.0,108.73,23.44,42.55,109.39,108.59,23.63,43.87
2026-02-07 21:13:00,118.19,117.67,22.63,43.04,114.11,115.19,24.12,42.63,115.27,113.76,23.65,42.12,113.83,113.27,23.31,44.14,112.93,109.93,23.35,40.3,108.4,107.98,23.97,41.52,110.05,107.91,24.51,41.52,111.24,110.5,23.33,43.16,108.22,107.35,24.18,41.24,108.0,107.47,24.63,41.85
2026-02-07 21:14:00,114.57,110.32,22.67,44.28,113.94,111.17,23.04,42.98,118.02,115.79,24.51,42.62,113.37,109.06,23.67,40.25,114.36,112.11,23.8,44.6,111.01,109.91,23.77,44.38,112.2,108.45,24.2,41.57,113.43,111.08,23.84,39.32,109.62,106.62,24.37,42.32,109.52,108.15,23.13,42.82
2026-02-07 21:15:00,115.92,112.28,23.52,42.98,114.52,113.97,23.27,42.22,114.15,114.99,22.82,41.63,115.8,115.63,23.36,41.28,113.75,114.64,24.01,44.15,111.66,109.15,23.76,42.45,111.84,114.04,23.72,42.0,111.9,109.84,24.34,42.51,112.91,110.14,23.48,41.8,113.17,109.42,23.89,44.7
2026-02-07 21:16:00,117.94,113.8,23.48,42.87,117.49,118.09,24.25,43.38,116.03,113.04,23.35,41.75,114.98,114.65,24.01,41.29,114.44,113.23,23.82,42.51,114.46,111.47,23.2,41.82,114.85,108.91,23.17,46.42,112.36,107.76,24.05,43.07,111.01,109.96,22.76,42.56,110.14,109.64,22.75,44.44
2026-02-07 21:17:00,119.13,115.68,23.18,40.44,115.4,115.29,23.31,42.1,117.35,115.73,23.26,41.45,112.72,109.78,22.99,41.99,113.37,112.52,22.88,44.09,112.63,112.17,24.8,44.46,111.0,110.01,23.7,43.57,116.24,114.86,24.89,41.56,110.88,111.16,23.61,43.21,110.78,108.79,23.38,41.48
2026-02-07 21:18:00,114.3,113.75,23.49,41.96,114.49,112.98,24.41,43.44,114.82,114.56,23.59,42.33,113.52,114.41,23.64,41.96,115.58,114.1,24.81,41.69,112.37,112.12,22.39,44.04,112.83,110.99,24.21,41.5,111.85,111.33,23.45,42.29,113.87,113.7,24.6,43.26,112.12,110.11,24.17,43.81
2026-02-07 21:19:00,114.18,111.94,22.54,44.36,113.44,111.74,23.8,41.97,115.53,112.33,22.36,45.22,112.34,111.5,23.63,42.16,111.72,110.15,24.47,43.03,109.92,111.4,24.01,43.56,115.55,113.19,23.26,40.67,109.69,106.72,24.3,41.57,109.1,105.85,23.06,43.22,109.62,109.74,23.65,44.55
2026-02-07 21:20:00,115.86,113.84,22.8,43.06,116.21,113.1,24.28,42.43,116.53,116.81,23.08,42.3,115.14,110.36,23.74,43.75,113.57,110.86,22.67,42.88,110.8,107.26,23.74,41.54,111.32,113.93,25.17,43.49,112.3,108.04,23.18,43.37,114.21,112.97,24.16,40.87,111.2,111.89,24.1,42.93
2026-02-07 21:21:00,118.59,116.63,23.92,43.5,114.07,111.4,24.17,42.6,114.02,113.28,22.67,43.85,112.46,108.82,23.38,43.57,113.07,110.92,24.16,43.0,111.47,110.71,23.47,40.59,112.36,111.11,22.62,42.71,112.3,109.53,22.55,42.76,111.37,109.95,23.13,44.98,110.14,108.08,23.25,41.88
2026-02-07 21:22:00,117.68,119.23,22.71,44.09,111.9,111.21,24.71,42.64,114.09,114.33,23.54,44.49,111.34,109.96,23.13,42.29,111.39,109.37,23.95,43.49,112.36,112.12,22.63,42.61,109.98,111.05,23.14,44.1,109.77,109.52,22.37,40.66,110.31,109.26,24.17,43.14,113.01,112.44,23.08,41.26
2026-02-07 21:23:00,117.38,115.45,23.69,41.98,116.37,113.16,24.06,43.86,116.06,116.28,23.09,41.72,112.62,112.52,24.97,42.15,113.45,110.34,23.88,41.13,112.84,109.97,24.14,42.24,109.98,109.07,22.62,42.02,109.97,110.42,23.8,41.67,112.35,109.1,24.38,42.84,111.83,111.33,23.85,43.03
2026-02-07 21:24:00,115.94,114.99,24.26,43.0,114.51,112.79,23.33,40.92,114.53,110.79,24.06,43.11,113.54,110.38,22.81,40.5,112.52,111.1,24.53,43.0,114.82,114.42,24.19,44.25,110.86,109.4,24.42,43.24,113.89,109.99,23.42,43.22,114.11,111.49,24.75,41.5,109.46,110.95,23.42,43.28
2026-02-07 21:25:00,114.34,110.06,23.0,41.06,116.83,118.34,23.94,39.45,112.92,111.83,24.23,44.98,113.46,110.78,24.07,43.0,112.16,109.91,22.48,45.61,111.35,109.18,23.09,40.59,110.22,107.88,23.93,41.64,112.69,106.54,22.91,43.08,112.05,111.21,23.82,43.74,109.46,109.44,23.4,44.81
2026-02-07 21:26:00,113.93,114.46,24.55,41.94,117.9,118.36,23.08,40.76,113.66,111.49,23.92,43.75,113.69,113.24,23.76,43.55,113.48,114.93,23.85,43.87,113.68,113.26,22.06,43.47,115.18,113.53,22.52,43.67,116.47,115.23,24.74,42.98,108.13,108.65,22.83,44.88,112.97,112.02,23.15,42.11
2026-02-07 21:27:00,115.06,115.79,23.41,41.77,116.82,114.33,24.94,42.63,114.12,109.02,24.23,42.39,113.01,113.18,24.26,41.62,111.83,110.59,22.75,41.28,114.79,114.99,24.09,43.44,113.29,113.6,22.91,42.24,113.64,110.92,22.77,42.56,108.3,106.24,22.41,41.9,112.67,110.65,24.02,42.55
2026-02-07 21:28:00,114.25,112.14,22.0,41.92,114.21,113.27,25.08,40.72,117.16,114.79,23.48,43.46,114.15,115.42,23.48,45.39,114.16,110.72,23.63,42.46,111.34,112.3,24.46,42.95,113.0,112.69,23.38,44.2,111.4,108.15,23.45,43.02,110.07,108.84,23.57,41.88,108.31,108.78,23.7,41.68
2026-02-07 21:29:00,116.88,112.54,22.08,43.11,112.95,111.56,23.26,42.89,112.62,110.02,23.34,44.54,112.79,115.83,23.62,42.53,114.11,114.37,23.88,43.56,112.4,109.47,23.48,43.66,112.42,109.28,24.45,43.26,111.21,110.27,22.15,41.65,108.51,107.0,24.54,42.26,110.34,108.44,24.17,43.42
2026-02-07 21:30:00,115.05,114.15,23.47,42.46,115.73,113.31,24.26,42.63,113.4,113.89,23.43,41.8,113.65,110.21,25.08,42.9,112.93,113.2,25.07,43.88,112.97,111.53,23.8,42.24,114.59,113.43,21.99,41.54,111.81,113.73,24.19,42.68,111.59,110.59,23.72,42.5,110.39,110.56,23.01,43.96
2026-02-07 21:31:00,115.67,115.39,22.67,43.59,116.43,113.19,23.81,39.33,113.61,108.27,22.79,39.77,116.8,117.69,22.81,41.95,116.78,111.99,22.86,42.03,113.78,112.0,24.61,45.2,114.21,113.7,23.45,43.72,109.67,105.55,23.07,43.35,110.57,111.79,24.11,41.34,110.68,110.19,23.25,42.66
2026-02-07 21:32:00,115.24,114.46,23.93,43.5,115.86,114.53,24.55,41.87,115.73,116.04,23.79,43.36,114.99,113.08,23.02,43.71,113.42,115.01,24.09,41.65,111.65,108.94,23.62,43.12,117.4,116.95,21.85,41.51,109.44,110.13,23.43,42.9,113.6,109.43,23.78,43.3,112.44,108.81,23.35,42.19
2026-02-07 21:33:00,115.76,114.06,23.84,41.16,114.92,115.28,22.83,41.58,115.29,113.8,24.01,43.21,116.82,113.93,23.66,42.39,114.09,113.24,22.75,41.7,111.2,108.6,22.15,41.46,111.5,110.52,25.14,44.57,111.35,108.66,23.61,41.71,113.04,108.57,24.57,42.75,111.93,110.81,25.34,43.34
2026-02-07 21:34:00,117.5,114.69,25.25,40.67,113.83,110.81,24.94,42.03,113.16,108.76,23.02,43.92,115.83,114.35,23.85,44.53,113.67,113.16,23.23,42.76,113.72,112.6,23.99,41.83,111.1,109.44,24.64,42.17,111.79,111.6,25.13,43.03,111.69,109.15,22.29,43.16,108.79,108.65,22.35,40.14
2026-02-07 21:35:00,115.12,112.86,24.11,42.38,116.65,114.9,22.8,41.7,112.63,109.24,23.93,41.82,115.2,113.81,22.29,41.59,111.55,109.48,23.55,44.79,109.94,108.42,24.4,40.88,111.08,107.99,22.0,43.62,110.7,106.83,23.71,44.02,107.18,104.67,23.47,41.48,109.88,104.03,24.94,43.4
2026-02-07 21:36:00,117.59,120.25,23.65,43.34,114.63,110.87,22.72,44.74,112.98,111.5,23.89,42.95,114.74,114.98,24.16,42.89,116.34,116.27,23.84,42.83,115.43,114.58,23.6,42.53,111.82,107.57,22.97,42.74,112.32,109.51,24.34,44.98,111.71,110.56,23.47,42.38,111.35,105.11,24.23,42.14
2026-02-07 21:37:00,117.15,114.37,23.68,41.48,114.33,112.35,24.35,40.5,110.51,109.31,23.77,43.75,114.61,114.54,22.94,42.31,112.75,108.92,22.83,41.18,115.35,116.05,23.21,43.72,111.78,111.59,24.28,41.56,111.71,108.5,22.62,42.05,108.18,107.42,24.97,43.0,111.33,113.61,23.25,42.73
2026-02-07 21:38:00,116.27,115.57,23.55,40.71,115.07,111.78,22.87,42.7,111.84,109.82,23.49,41.12,111.69,109.83,23.94,40.51,114.99,115.72,23.53,41.51,113.54,112.5,23.43,42.91,112.82,111.3,23.23,44.19,109.96,110.63,23.72,42.97,112.73,113.33,23.41,44.47,105.66,102.5,22.83,40.06
2026-02-07 21:39:00,114.75,114.56,23.28,40.58,113.26,110.76,24.27,39.61,115.89,109.97,24.09,42.35,114.58,113.23,23.24,42.64,115.12,112.71,23.96,40.7,111.61,108.41,24.23,43.35,113.11,110.8,23.99,41.6,109.28,107.91,24.57,41.46,107.4,106.49,25.06,43.89,110.23,106.53,22.84,42.58
2026-02-07 21:40:00,118.06,114.8,25.45,43.8,115.93,113.63,23.39,43.33,113.97,111.16,23.6,44.59,111.11,108.29,23.93,43.41,113.7,113.98,23.81,41.77,113.14,111.47,22.4,42.13,112.85,110.18,23.95,41.75,111.09,105.13,24.1,43.44,113.36,113.66,23.07,42.91,110.61,110.68,23.78,41.16
2026-02-07 21:41:00,114.87,112.97,22.54,42.5,115.34,113.57,24.06,42.08,112.3,115.65,24.37,41.64,115.54,113.82,24.1,40.59,115.67,113.73,23.76,42.53,114.69,114.24,23.52,45.18,110.19,108.04,24.57,46.16,115.67,111.42,23.81,42.09,111.9,113.02,23.14,42.07,110.5,104.93,24.0,43.19
2026-02-07 21:42:00,115.46,113.41,22.72,42.42,116.32,113.02,23.77,42.71,115.6,113.46,23.55,42.44,114.88,113.41,23.07,41.54,113.61,112.34,22.04,42.97,117.07,115.02,23.6,44.01,114.88,113.85,24.1,40.66,113.74,113.19,23.21,41.88,109.5,112.84,24.29,41.81,108.36,107.33,23.49,41.26
2026-02-07 21:43:00,114.88,111.87,23.41,41.77,117.25,117.14,23.03,41.87,115.82,111.23,23.93,42.08,116.51,117.71,23.04,41.87,114.21,112.01,23.77,41.71,110.69,109.56,23.84,42.04,114.02,110.22,22.93,41.59,112.82,110.13,23.97,41.17,111.62,111.26,24.26,44.26,109.48,110.25,25.39,42.63
2026-02-07 21:44:00,117.99,114.75,23.23,43.03,113.99,114.5,24.19,41.88,110.47,107.79,23.43,42.18,112.43,110.51,23.63,43.26,114.06,113.92,23.66,43.25,116.66,113.64,23.28,42.87,111.92,111.51,23.69,43.17,112.4,111.95,23.13,43.64,112.62,112.42,24.66,42.6,106.76,105.52,25.39,42.8
2026-02-07 21:45:00,113.96,111.02,22.65,44.92,117.19,117.71,23.73,42.46,115.01,112.69,23.85,42.17,115.62,112.36,23.77,44.75,113.66,114.37,23.33,44.21,113.48,112.94,23.61,44.07,108.14,104.36,23.23,44.79,112.01,109.39,23.01,43.21,111.55,108.68,23.09,41.38,110.53,110.75,24.51,44.02
2026-02-07 21:46:00,112.4,109.82,22.61,45.01,115.76,114.42,23.05,43.26,114.46,113.59,23.76,42.19,117.54,114.99,23.27,42.91,112.3,112.01,22.97,40.14,115.71,113.42,23.4,42.07,113.72,111.21,23.56,42.1,109.81,107.1,23.69,43.45,109.21,106.18,23.14,43.52,112.18,105.9,24.88,44.0
2026-02-07 21:47:00,114.96,113.04,23.86,42.8,114.85,112.8,24.16,41.47,111.95,109.26,24.61,42.05,113.91,113.76,23.49,41.8,112.92,111.5,24.32,41.67,112.49,111.25,23.82,42.26,112.06,114.69,23.33,39.43,112.27,110.54,23.66,41.99,113.44,114.95,23.33,44.33,112.37,107.85,24.1,41.9
2026-02-07 21:48:00,117.52,117.88,23.17,42.23,113.62,112.84,23.76,43.19,115.09,115.52,23.3,41.27,114.63,111.43,22.81,42.64,111.63,112.28,22.61,42.53,116.98,116.32,21.96,45.59,111.45,111.81,22.61,43.03,110.68,107.14,23.72,42.75,109.4,106.75,24.05,41.54,110.71,107.79,24.04,43.98
2026-02-07 21:49:00,120.56,119.64,24.98,41.41,114.99,111.67,24.97,42.82,115.19,112.45,24.61,40.51,117.23,115.85,22.12,41.51,111.75,114.11,24.41,43.42,113.47,111.69,22.06,41.88,111.66,114.03,23.19,41.36,113.34,109.91,23.88,42.07,109.58,108.29,23.56,41.9,112.78,113.91,23.6,43.81
2026-02-07 21:50:00,115.19,115.6,23.65,43.04,118.41,116.12,24.29,42.48,114.62,113.15,25.36,42.92,114.14,115.6,22.73,43.08,113.44,108.57,24.68,40.84,114.99,115.28,23.2,43.11,112.85,109.96,23.71,42.87,113.66,111.22,23.36,43.95,112.94,112.8,24.47,42.12,110.29,109.56,23.33,41.92
2026-02-07 21:51:00,118.51,117.29,23.61,40.69,117.11,113.38,24.13,44.62,119.07,115.55,24.24,42.72,111.26,110.02,24.3,41.67,113.26,110.85,22.96,42.42,111.46,110.43,22.75,41.22,110.34,105.14,23.31,45.14,112.11,110.9,23.49,43.19,113.65,109.95,23.26,41.73,112.47,108.47,23.63,42.24
2026-02-07 21:52:00,115.45,113.81,22.47,45.12,116.58,117.02,22.31,42.91,115.13,111.92,23.87,41.58,114.53,113.58,24.37,43.56,111.21,106.85,22.59,41.99,115.34,115.08,24.1,43.47,111.66,109.46,24.65,42.71,110.76,105.86,22.79,40.64,110.95,112.8,24.22,43.48,108.45,108.54,23.88,43.41
2026-02-07 21:53:00,114.88,116.04,23.09,40.55,118.66,115.23,24.69,41.93,115.57,116.51,23.45,42.89,114.3,113.05,23.98,41.66,115.96,114.94,23.84,42.97,113.55,112.53,23.38,40.78,111.85,108.66,21.54,42.03,110.21,108.98,23.49,40.65,109.08,109.39,23.54,40.48,112.03,108.05,23.17,41.13
2026-02-07 21:54:00,114.71,110.46,22.94,43.63,113.39,110.38,24.48,44.13,114.97,114.06,24.15,42.97,115.79,112.4,22.97,41.96,113.38,111.72,23.03,41.65,111.93,111.07,23.58,43.71,111.5,111.36,22.85,44.25,112.46,110.25,22.51,44.66,109.95,108.68,23.67,43.77,109.44,106.28,22.62,41.58
2026-02-07 21:55:00,118.38,115.36,24.01,43.08,116.16,113.31,23.99,42.03,112.52,110.28,23.9,42.24,113.17,111.34,23.2,41.87,114.52,115.89,24.56,41.13,113.41,114.19,22.07,42.76,113.93,112.22,24.74,42.88,113.11,112.32,24.02,39.39,113.23,112.4,25.72,42.68,112.15,110.7,24.34,40.51
2026-02-07 21:56:00,116.49,112.81,22.2,42.22,115.93,115.81,23.89,41.41,113.37,109.23,22.55,42.89,114.67,111.54,24.03,44.12,112.53,111.26,23.17,42.68,113.71,111.35,23.73,40.85,114.62,112.81,21.81,43.98,112.13,110.11,23.36,42.08,112.03,109.73,23.83,41.66,113.22,113.5,24.14,43.42
2026-02-07 21:57:00,114.86,114.26,23.48,43.37,116.03,112.32,22.55,42.94,115.02,112.7,23.4,41.71,113.4,110.54,23.88,44.8,110.17,107.42,23.05,44.67,110.58,109.17,25.04,42.96,111.87,111.88,24.36,40.52,109.44,110.03,23.78,42.98,109.07,109.33,23.02,43.22,110.02,110.37,23.6,43.09
2026-02-07 21:58:00,115.53,114.48,24.07,43.94,113.72,110.5,24.04,43.4,117.6,115.07,24.31,44.47,112.72,110.58,22.54,42.14,114.73,112.21,24.47,41.09,114.24,112.19,22.51,43.65,109.55,105.82,24.22,44.34,111.1,107.93,22.61,42.07,112.97,112.3,24.37,43.59,111.12,108.04,22.95,42.66
2026-02-07 21:59:00,112.74,111.04,23.99,43.45,114.62,111.6,24.75,43.41,118.28,117.68,22.82,43.18,114.18,111.35,24.14,40.62,113.31,112.75,25.14,40.28,116.06,116.53,24.8,41.96,110.71,109.01,23.56,41.51,113.42,111.48,23.59,44.5,111.17,114.58,24.83,42.15,106.69,105.75,22.77,42.59
2026-02-07 22:00:00,112.81,111.79,23.92,41.24,115.78,113.01,24.88,43.77,113.42,115.88,22.73,40.66,111.05,109.49,23.68,42.82,113.17,110.85,22.92,43.41,111.99,108.56,23.56,42.88,110.38,110.13,24.49,42.34,108.37,105.88,24.28,42.0,112.21,110.96,24.19,41.32,110.09,111.41,22.56,41.77
2026-02-07 22:01:00,111.4,110.38,23.2,40.8,113.6,110.8,24.65,42.72,112.69,113.27,23.35,44.49,115.06,113.22,24.37,41.51,112.64,108.76,23.89,40.91,113.36,114.11,22.09,43.76,112.71,114.7,22.67,42.57,111.52,108.93,23.84,44.68,110.04,109.21,24.29,41.31,108.99,108.92,24.65,44.52
