timestamp,sensor_id,zone,pressure_psi,humidity_percent,temperature_c,is_anomaly,pressure_drop,humidity_change,severity,priority_score,estimated_annual_cost
2026-02-01 02:22:11,P_D_003,Zone_D,100.46,39.43,24.02,True,13.810000000000002,7.420000000000002,MEDIUM,60,3894.34
2026-02-01 02:22:12,P_D_003,Zone_D,109.59,36.9,22.92,True,4.679999999999993,9.950000000000003,MEDIUM,60,447.24
2026-02-01 02:22:13,P_D_003,Zone_D,112.67,41.86,23.31,True,1.5999999999999943,4.990000000000002,SMALL,30,52.27
2026-02-01 02:22:14,P_D_003,Zone_D,108.87,43.17,22.02,True,5.3999999999999915,3.6799999999999997,MEDIUM,60,595.43
2026-02-01 02:22:15,P_D_003,Zone_D,103.94,41.23,22.51,True,10.329999999999998,5.6200000000000045,MEDIUM,60,2178.95
2026-02-01 02:22:16,P_D_003,Zone_D,113.61,45.55,21.36,True,0.6599999999999966,1.3000000000000043,SMALL,30,8.89
2026-02-01 02:22:17,P_D_003,Zone_D,110.42,46.21,23.68,True,3.8499999999999943,0.6400000000000006,SMALL,30,302.67
2026-02-01 02:22:18,P_D_003,Zone_D,108.26,46.7,21.57,True,6.009999999999991,0.14999999999999858,MEDIUM,60,737.56
2026-02-01 02:22:19,P_D_003,Zone_D,113.12,42.07,21.97,True,1.1499999999999915,4.780000000000001,SMALL,30,27.0
2026-02-01 02:22:20,P_D_003,Zone_D,108.0,42.33,23.29,True,6.269999999999996,4.520000000000003,MEDIUM,60,802.75
2026-02-01 02:22:21,P_D_003,Zone_D,108.42,43.62,21.68,True,5.849999999999994,3.230000000000004,MEDIUM,60,698.81
2026-02-01 02:22:22,P_D_003,Zone_D,110.88,44.02,22.53,True,3.3900000000000006,2.8299999999999983,SMALL,30,234.66
2026-02-01 02:22:23,P_D_003,Zone_D,106.96,37.73,21.94,True,7.310000000000002,9.120000000000005,MEDIUM,60,1091.14
2026-02-01 02:22:24,P_D_003,Zone_D,108.71,39.25,22.74,True,5.560000000000002,7.600000000000001,MEDIUM,60,631.24
2026-02-01 02:22:25,P_D_003,Zone_D,104.81,42.19,22.51,True,9.459999999999994,4.660000000000004,MEDIUM,60,1827.38
2026-02-01 02:22:26,P_D_003,Zone_D,110.83,42.7,21.86,True,3.4399999999999977,4.149999999999999,SMALL,30,241.64
2026-02-01 02:22:27,P_D_003,Zone_D,112.08,43.24,22.68,True,2.1899999999999977,3.6099999999999994,SMALL,30,97.93
2026-02-01 02:22:28,P_D_003,Zone_D,111.68,45.67,21.29,True,2.589999999999989,1.1799999999999997,SMALL,30,136.98
2026-02-01 02:22:29,P_D_003,Zone_D,113.68,43.76,24.67,True,0.5899999999999892,3.0900000000000034,SMALL,30,7.11
2026-02-01 02:22:30,P_D_003,Zone_D,87.64,37.78,22.85,True,26.629999999999995,9.07,LARGE,100,14480.67
2026-02-01 02:22:31,P_D_003,Zone_D,113.06,42.82,23.56,True,1.2099999999999937,4.030000000000001,SMALL,30,29.9
2026-02-01 02:22:32,P_D_003,Zone_D,110.27,44.85,23.99,True,4.0,2.0,SMALL,30,326.71
2026-02-01 02:22:33,P_D_003,Zone_D,104.5,39.75,21.16,True,9.769999999999996,7.100000000000001,MEDIUM,60,1949.11
2026-02-01 02:22:34,P_D_003,Zone_D,99.89,42.07,22.43,True,14.379999999999995,4.780000000000001,MEDIUM,60,4222.45
2026-02-01 02:22:35,P_D_003,Zone_D,99.4,39.41,21.64,True,14.86999999999999,7.440000000000005,MEDIUM,60,4515.11
2026-02-01 02:22:36,P_D_003,Zone_D,101.94,41.38,24.18,True,12.329999999999998,5.469999999999999,MEDIUM,60,3104.36
2026-02-01 02:22:37,P_D_003,Zone_D,107.06,45.12,24.15,True,7.209999999999994,1.730000000000004,MEDIUM,60,1061.49
2026-02-01 02:22:38,P_D_003,Zone_D,107.07,41.92,21.99,True,7.200000000000003,4.93,MEDIUM,60,1058.55
2026-02-01 02:22:39,P_D_003,Zone_D,109.64,44.87,21.9,True,4.6299999999999955,1.980000000000004,SMALL,30,437.73
2026-02-01 02:22:40,P_D_003,Zone_D,110.39,45.07,22.13,True,3.8799999999999955,1.7800000000000011,SMALL,30,307.4
2026-02-01 02:22:41,P_D_003,Zone_D,100.1,37.46,21.09,True,14.170000000000002,9.39,MEDIUM,60,4100.02
2026-02-01 02:22:42,P_D_003,Zone_D,110.14,44.4,22.89,True,4.1299999999999955,2.450000000000003,SMALL,30,348.29
2026-02-01 02:22:43,P_D_003,Zone_D,101.24,38.47,22.09,True,13.030000000000001,8.380000000000003,MEDIUM,60,3466.85
2026-02-01 02:22:44,P_D_003,Zone_D,109.67,44.2,23.95,True,4.599999999999994,2.6499999999999986,SMALL,30,432.08
2026-02-01 02:22:45,P_D_003,Zone_D,91.94,34.99,21.51,True,22.33,11.86,LARGE,100,10181.78
2026-02-01 02:22:46,P_D_003,Zone_D,109.11,41.93,21.15,True,5.159999999999997,4.920000000000002,MEDIUM,60,543.68
2026-02-01 02:22:47,P_D_003,Zone_D,112.76,44.36,23.58,True,1.509999999999991,2.490000000000002,SMALL,30,46.56
2026-02-01 02:22:48,P_D_003,Zone_D,93.03,33.95,22.12,True,21.239999999999995,12.899999999999999,LARGE,100,9212.03
2026-02-01 02:22:49,P_D_003,Zone_D,110.3,43.46,22.89,True,3.969999999999999,3.3900000000000006,SMALL,30,321.83
2026-02-01 02:22:50,P_D_003,Zone_D,106.93,36.47,22.41,True,7.339999999999989,10.380000000000003,LARGE,100,1100.12
2026-02-01 02:22:51,P_D_003,Zone_D,100.03,37.75,22.11,True,14.239999999999995,9.100000000000001,MEDIUM,60,4140.63
2026-02-01 02:22:52,P_D_003,Zone_D,111.66,43.0,23.25,True,2.6099999999999994,3.8500000000000014,SMALL,30,139.1
2026-02-01 02:22:53,P_D_003,Zone_D,110.11,43.2,22.91,True,4.159999999999997,3.6499999999999986,SMALL,30,353.37
2026-02-01 02:22:54,P_D_003,Zone_D,111.02,42.58,21.63,True,3.25,4.270000000000003,SMALL,30,215.68
2026-02-01 02:22:55,P_D_003,Zone_D,102.72,37.47,22.45,True,11.549999999999997,9.380000000000003,MEDIUM,60,2724.02
2026-02-01 02:22:56,P_D_003,Zone_D,104.16,36.57,22.67,True,10.11,10.280000000000001,LARGE,100,2087.13
2026-02-01 02:22:57,P_D_003,Zone_D,108.28,42.62,20.22,True,5.989999999999995,4.230000000000004,MEDIUM,60,732.66
2026-02-01 02:22:58,P_D_003,Zone_D,109.27,41.52,21.86,True,5.0,5.329999999999998,MEDIUM,60,510.49
2026-02-01 02:22:59,P_D_003,Zone_D,114.62,43.98,22.13,True,0.0,2.8700000000000045,SMALL,30,0.0
2026-02-01 02:23:00,P_D_003,Zone_D,111.74,44.61,22.87,True,2.530000000000001,2.240000000000002,SMALL,30,130.7
2026-02-01 02:23:01,P_D_003,Zone_D,112.79,41.6,23.11,True,1.4799999999999898,5.25,MEDIUM,60,44.73
2026-02-01 02:23:02,P_D_003,Zone_D,104.28,41.32,22.92,True,9.989999999999995,5.530000000000001,MEDIUM,60,2037.87
2026-02-01 02:23:03,P_D_003,Zone_D,112.85,41.52,20.93,True,1.4200000000000017,5.329999999999998,MEDIUM,60,41.17
2026-02-01 02:23:04,P_D_003,Zone_D,111.51,42.55,21.5,True,2.759999999999991,4.300000000000004,SMALL,30,155.55
2026-02-01 02:23:05,P_D_003,Zone_D,101.28,39.22,22.5,True,12.989999999999995,7.630000000000003,MEDIUM,60,3445.6
2026-02-01 02:23:06,P_D_003,Zone_D,110.76,41.87,22.46,True,3.509999999999991,4.980000000000004,SMALL,30,251.57
2026-02-01 02:23:07,P_D_003,Zone_D,107.84,40.0,20.74,True,6.429999999999993,6.850000000000001,MEDIUM,60,844.24
2026-02-01 02:23:08,P_D_003,Zone_D,96.89,35.57,22.1,True,17.379999999999995,11.280000000000001,LARGE,100,6168.02
2026-02-01 02:23:09,P_D_003,Zone_D,109.74,43.99,22.33,True,4.530000000000001,2.8599999999999994,SMALL,30,419.03
2026-02-01 02:23:10,P_D_003,Zone_D,103.21,40.34,22.87,True,11.060000000000002,6.509999999999998,MEDIUM,60,2497.79
2026-02-01 02:23:11,P_D_003,Zone_D,104.45,37.29,22.19,True,9.819999999999993,9.560000000000002,MEDIUM,60,1969.11
2026-02-01 02:23:12,P_D_003,Zone_D,111.29,44.24,23.33,True,2.9799999999999898,2.6099999999999994,SMALL,30,181.33
2026-02-01 02:23:13,P_D_003,Zone_D,107.21,44.7,22.13,True,7.060000000000002,2.1499999999999986,MEDIUM,60,1017.78
2026-02-01 02:23:14,P_D_003,Zone_D,104.12,41.64,22.92,True,10.149999999999991,5.210000000000001,MEDIUM,60,2103.67
2026-02-01 02:23:15,P_D_003,Zone_D,111.65,44.89,21.71,True,2.6199999999999903,1.9600000000000009,SMALL,30,140.17
2026-02-01 02:23:16,P_D_003,Zone_D,109.71,40.3,21.89,True,4.560000000000002,6.550000000000004,MEDIUM,60,424.6
2026-02-01 02:23:17,P_D_003,Zone_D,113.25,43.32,21.84,True,1.019999999999996,3.530000000000001,SMALL,30,21.24
2026-02-01 02:23:18,P_D_003,Zone_D,112.77,41.16,22.76,True,1.5,5.690000000000005,MEDIUM,60,45.94
2026-02-01 02:23:19,P_D_003,Zone_D,110.09,45.48,24.36,True,4.179999999999993,1.3700000000000045,SMALL,30,356.78
2026-02-01 02:23:20,P_D_003,Zone_D,95.68,35.59,24.09,True,18.58999999999999,11.259999999999998,LARGE,100,7056.76
2026-02-01 02:23:21,P_D_003,Zone_D,110.46,43.22,25.14,True,3.8100000000000023,3.6300000000000026,SMALL,30,296.41
2026-02-01 02:23:22,P_D_003,Zone_D,95.64,34.32,21.57,True,18.629999999999995,12.530000000000001,LARGE,100,7087.16
2026-02-01 02:23:23,P_D_003,Zone_D,112.97,45.65,23.18,True,1.2999999999999972,1.2000000000000028,SMALL,30,34.51
2026-02-01 02:23:24,P_D_003,Zone_D,111.96,45.3,22.17,True,2.3100000000000023,1.5500000000000043,SMALL,30,108.96
2026-02-01 02:23:25,P_D_003,Zone_D,105.02,40.25,23.08,True,9.25,6.600000000000001,MEDIUM,60,1747.15
2026-02-01 02:23:26,P_D_003,Zone_D,113.36,42.63,22.84,True,0.9099999999999966,4.219999999999999,SMALL,30,16.91
2026-02-01 02:23:27,P_D_003,Zone_D,104.15,38.99,23.63,True,10.11999999999999,7.859999999999999,MEDIUM,60,2091.26
2026-02-01 02:23:28,P_D_003,Zone_D,100.86,36.38,22.91,True,13.409999999999997,10.469999999999999,LARGE,100,3672.01
2026-02-01 02:23:29,P_D_003,Zone_D,113.09,42.23,21.52,True,1.1799999999999926,4.6200000000000045,SMALL,30,28.43
2026-02-01 02:23:30,P_D_003,Zone_D,108.71,42.28,21.36,True,5.560000000000002,4.57,MEDIUM,60,631.24
2026-02-01 02:23:31,P_D_003,Zone_D,108.52,43.23,22.46,True,5.75,3.6200000000000045,MEDIUM,60,675.12
2026-02-01 02:23:32,P_D_003,Zone_D,96.21,33.87,21.86,True,18.060000000000002,12.980000000000004,LARGE,100,6660.12
2026-02-01 02:23:33,P_D_003,Zone_D,110.66,44.63,22.19,True,3.6099999999999994,2.219999999999999,SMALL,30,266.11
2026-02-01 02:23:34,P_D_003,Zone_D,111.93,43.17,19.91,True,2.339999999999989,3.6799999999999997,SMALL,30,111.81
2026-02-01 02:23:35,P_D_003,Zone_D,108.32,44.64,22.38,True,5.950000000000003,2.210000000000001,MEDIUM,60,722.9
2026-02-01 02:23:36,P_D_003,Zone_D,107.7,40.45,23.0,True,6.569999999999993,6.399999999999999,MEDIUM,60,881.41
2026-02-01 02:23:37,P_D_003,Zone_D,106.15,39.54,24.12,True,8.11999999999999,7.310000000000002,MEDIUM,60,1346.35
2026-02-01 02:23:38,P_D_003,Zone_D,109.52,41.54,23.28,True,4.75,5.310000000000002,MEDIUM,60,460.72
2026-02-01 02:23:39,P_D_003,Zone_D,101.31,38.52,23.6,True,12.959999999999994,8.329999999999998,MEDIUM,60,3429.7
2026-02-01 02:23:40,P_D_003,Zone_D,111.85,45.61,22.52,True,2.4200000000000017,1.240000000000002,SMALL,30,119.59
2026-02-01 02:23:41,P_D_003,Zone_D,109.1,41.96,22.56,True,5.170000000000002,4.890000000000001,MEDIUM,60,545.79
2026-02-01 02:23:42,P_D_003,Zone_D,88.9,37.35,20.61,True,25.36999999999999,9.5,LARGE,100,13142.78
2026-02-01 02:23:43,P_D_003,Zone_D,109.81,39.99,22.72,True,4.459999999999994,6.859999999999999,MEDIUM,60,406.18
2026-02-01 02:23:44,P_D_003,Zone_D,114.82,43.94,22.1,True,0.0,2.9100000000000037,SMALL,30,0.0
2026-02-01 02:23:45,P_D_003,Zone_D,110.01,43.1,23.31,True,4.259999999999991,3.75,SMALL,30,370.57
2026-02-01 02:23:46,P_D_003,Zone_D,92.85,32.49,22.49,True,21.42,14.36,LARGE,100,9368.83
2026-02-01 02:23:47,P_D_003,Zone_D,111.09,42.69,24.53,True,3.1799999999999926,4.160000000000004,SMALL,30,206.49
2026-02-01 02:23:48,P_D_003,Zone_D,110.4,42.81,21.31,True,3.8699999999999903,4.039999999999999,SMALL,30,305.82
2026-02-01 02:23:49,P_D_003,Zone_D,107.92,43.2,22.21,True,6.349999999999994,3.6499999999999986,MEDIUM,60,823.37
2026-02-01 02:23:50,P_D_003,Zone_D,110.26,43.65,23.59,True,4.009999999999991,3.200000000000003,SMALL,30,328.35
2026-02-01 02:23:51,P_D_003,Zone_D,105.37,42.62,23.19,True,8.899999999999991,4.230000000000004,MEDIUM,60,1617.43
2026-02-01 02:23:52,P_D_003,Zone_D,112.9,45.53,23.19,True,1.3699999999999903,1.3200000000000003,SMALL,30,38.33
2026-02-01 02:23:53,P_D_003,Zone_D,109.07,40.15,21.25,True,5.200000000000003,6.700000000000003,MEDIUM,60,552.14
2026-02-01 02:23:54,P_D_003,Zone_D,110.8,41.99,20.18,True,3.469999999999999,4.859999999999999,SMALL,30,245.87
2026-02-01 02:23:55,P_D_003,Zone_D,94.16,33.23,22.18,True,20.11,13.620000000000005,LARGE,100,8257.92
2026-02-01 02:23:56,P_D_003,Zone_D,105.15,39.66,20.99,True,9.11999999999999,7.190000000000005,MEDIUM,60,1698.38
2026-02-01 02:23:57,P_D_003,Zone_D,114.19,43.58,21.35,True,0.0799999999999983,3.270000000000003,SMALL,30,0.13
2026-02-01 02:23:58,P_D_003,Zone_D,100.35,36.99,21.89,True,13.920000000000002,9.86,MEDIUM,60,3956.62
2026-02-01 02:23:59,P_D_003,Zone_D,110.85,41.44,21.56,True,3.4200000000000017,5.410000000000004,MEDIUM,60,238.84
2026-02-01 02:24:00,P_D_003,Zone_D,112.26,44.14,21.12,True,2.009999999999991,2.710000000000001,SMALL,30,82.5
2026-02-01 02:24:01,P_D_003,Zone_D,108.12,44.54,23.82,True,6.1499999999999915,2.3100000000000023,MEDIUM,60,772.32
2026-02-01 02:24:02,P_D_003,Zone_D,105.46,43.63,23.64,True,8.810000000000002,3.219999999999999,MEDIUM,60,1584.89
2026-02-01 02:24:03,P_D_003,Zone_D,112.41,43.74,21.85,True,1.8599999999999994,3.1099999999999994,SMALL,30,70.64
2026-02-01 02:24:04,P_D_003,Zone_D,115.26,43.3,23.53,True,0.0,3.5500000000000043,SMALL,30,0.0
2026-02-01 02:24:05,P_D_003,Zone_D,111.94,42.48,22.83,True,2.3299999999999983,4.3700000000000045,SMALL,30,110.86
2026-02-01 02:24:06,P_D_003,Zone_D,106.29,42.16,21.7,True,7.97999999999999,4.690000000000005,MEDIUM,60,1300.33
2026-02-01 02:24:07,P_D_003,Zone_D,89.45,35.71,23.49,True,24.819999999999993,11.14,LARGE,100,12579.11
2026-02-01 02:24:08,P_D_003,Zone_D,101.85,40.94,21.81,True,12.420000000000002,5.910000000000004,MEDIUM,60,3149.85
2026-02-01 02:24:09,P_D_003,Zone_D,105.35,40.11,22.06,True,8.920000000000002,6.740000000000002,MEDIUM,60,1624.71
2026-02-01 02:24:10,P_D_003,Zone_D,103.7,40.36,21.37,True,10.569999999999993,6.490000000000002,MEDIUM,60,2281.37
2026-02-01 02:24:11,P_D_003,Zone_D,111.03,44.61,24.31,True,3.239999999999995,2.240000000000002,SMALL,30,214.36
2026-02-01 02:24:12,P_D_003,Zone_D,112.52,42.56,22.46,True,1.75,4.289999999999999,SMALL,30,62.53
2026-02-01 02:24:13,P_D_003,Zone_D,104.71,41.2,22.3,True,9.560000000000002,5.649999999999999,MEDIUM,60,1866.22
2026-02-01 02:24:14,P_D_003,Zone_D,96.03,36.96,23.68,True,18.239999999999995,9.89,LARGE,100,6793.54
2026-02-01 02:24:15,P_D_003,Zone_D,109.76,42.81,20.28,True,4.509999999999991,4.039999999999999,SMALL,30,415.34
2026-02-01 02:24:16,P_D_003,Zone_D,99.42,34.11,25.21,True,14.849999999999994,12.740000000000002,LARGE,100,4502.97
2026-02-01 02:24:17,P_D_003,Zone_D,102.89,39.98,22.64,True,11.379999999999995,6.8700000000000045,MEDIUM,60,2644.42
2026-02-01 02:24:18,P_D_003,Zone_D,105.7,37.32,24.36,True,8.569999999999993,9.530000000000001,MEDIUM,60,1499.71
2026-02-01 02:24:19,P_D_003,Zone_D,101.9,42.34,22.47,True,12.36999999999999,4.509999999999998,MEDIUM,60,3124.54
2026-02-01 02:24:20,P_D_003,Zone_D,103.84,40.68,22.24,True,10.429999999999993,6.170000000000002,MEDIUM,60,2221.34
2026-02-01 02:24:21,P_D_003,Zone_D,113.64,45.2,23.09,True,0.6299999999999955,1.6499999999999986,SMALL,30,8.1
2026-02-01 02:24:22,P_D_003,Zone_D,112.61,43.6,23.6,True,1.6599999999999966,3.25,SMALL,30,56.27
2026-02-01 02:24:23,P_D_003,Zone_D,109.88,45.21,22.9,True,4.390000000000001,1.6400000000000006,SMALL,30,393.53
2026-02-01 02:24:24,P_D_003,Zone_D,110.14,42.4,22.66,True,4.1299999999999955,4.450000000000003,SMALL,30,348.29
2026-02-01 02:24:25,P_D_003,Zone_D,102.46,38.35,22.25,True,11.810000000000002,8.5,MEDIUM,60,2848.04
2026-02-01 02:24:26,P_D_003,Zone_D,110.78,43.84,21.35,True,3.489999999999995,3.009999999999998,SMALL,30,248.71
2026-02-01 02:24:27,P_D_003,Zone_D,109.3,42.34,23.66,True,4.969999999999999,4.509999999999998,SMALL,30,504.38
2026-02-01 02:24:28,P_D_003,Zone_D,105.52,37.75,22.0,True,8.75,9.100000000000001,MEDIUM,60,1563.37
2026-02-01 02:24:29,P_D_003,Zone_D,111.13,44.65,22.6,True,3.1400000000000006,2.200000000000003,SMALL,30,201.33
2026-02-01 02:24:30,P_D_003,Zone_D,111.79,44.18,23.68,True,2.4799999999999898,2.6700000000000017,SMALL,30,125.59
2026-02-01 02:24:31,P_D_003,Zone_D,108.97,36.52,20.97,True,5.299999999999997,10.329999999999998,LARGE,100,573.59
2026-02-01 02:24:32,P_D_003,Zone_D,107.4,42.37,23.52,True,6.86999999999999,4.480000000000004,MEDIUM,60,963.74
2026-02-01 02:24:33,P_D_003,Zone_D,114.51,44.29,22.9,True,0.0,2.5600000000000023,SMALL,30,0.0
2026-02-01 02:24:34,P_D_003,Zone_D,102.17,40.31,22.29,True,12.099999999999994,6.539999999999999,MEDIUM,60,2989.63
2026-02-01 02:24:35,P_D_003,Zone_D,105.59,40.56,23.87,True,8.679999999999993,6.289999999999999,MEDIUM,60,1538.46
2026-02-01 02:24:36,P_D_003,Zone_D,113.35,43.11,22.38,True,0.9200000000000017,3.740000000000002,SMALL,30,17.28
2026-02-01 02:24:37,P_D_003,Zone_D,87.61,35.91,23.14,True,26.659999999999997,10.940000000000005,LARGE,100,14513.32
2026-02-01 02:24:38,P_D_003,Zone_D,102.39,37.41,21.95,True,11.879999999999995,9.440000000000005,MEDIUM,60,2881.9
2026-02-01 02:24:39,P_D_003,Zone_D,103.63,40.64,22.54,True,10.64,6.210000000000001,MEDIUM,60,2311.69
2026-02-01 02:24:40,P_D_003,Zone_D,111.07,42.14,23.25,True,3.200000000000003,4.710000000000001,SMALL,30,209.1
2026-02-01 02:24:41,P_D_003,Zone_D,107.79,39.92,23.59,True,6.47999999999999,6.93,MEDIUM,60,857.43
2026-02-01 02:24:42,P_D_003,Zone_D,99.63,37.29,23.96,True,14.64,9.560000000000002,MEDIUM,60,4376.52
2026-02-01 02:24:43,P_D_003,Zone_D,108.88,41.31,22.59,True,5.390000000000001,5.539999999999999,MEDIUM,60,593.23
2026-02-01 02:24:44,P_D_003,Zone_D,111.76,44.24,22.36,True,2.509999999999991,2.6099999999999994,SMALL,30,128.65
2026-02-01 02:24:45,P_D_003,Zone_D,113.27,42.96,22.75,True,1.0,3.8900000000000006,SMALL,30,20.42
2026-02-01 02:24:46,P_D_003,Zone_D,102.86,37.57,22.51,True,11.409999999999997,9.280000000000001,MEDIUM,60,2658.38
2026-02-01 02:24:47,P_D_003,Zone_D,113.02,44.79,20.87,True,1.25,2.0600000000000023,SMALL,30,31.91
2026-02-01 02:24:48,P_D_003,Zone_D,99.59,39.89,21.4,True,14.679999999999993,6.960000000000001,MEDIUM,60,4400.46
2026-02-01 02:24:49,P_D_003,Zone_D,110.44,42.59,21.43,True,3.8299999999999983,4.259999999999998,SMALL,30,299.53
2026-02-01 02:24:50,P_D_003,Zone_D,108.37,42.97,23.9,True,5.8999999999999915,3.8800000000000026,MEDIUM,60,710.8
2026-02-01 02:24:51,P_D_003,Zone_D,104.81,41.09,21.14,True,9.459999999999994,5.759999999999998,MEDIUM,60,1827.38
2026-02-01 02:24:52,P_D_003,Zone_D,109.36,42.66,23.94,True,4.909999999999997,4.190000000000005,SMALL,30,492.28
2026-02-01 02:24:53,P_D_003,Zone_D,110.48,42.69,22.8,True,3.789999999999992,4.160000000000004,SMALL,30,293.31
2026-02-01 02:24:54,P_D_003,Zone_D,111.41,46.37,23.65,True,2.8599999999999994,0.480000000000004,SMALL,30,167.02
2026-02-01 02:24:55,P_D_003,Zone_D,108.57,43.53,21.7,True,5.700000000000003,3.3200000000000003,MEDIUM,60,663.43
2026-02-01 02:24:56,P_D_003,Zone_D,108.41,42.7,22.61,True,5.859999999999999,4.149999999999999,MEDIUM,60,701.2
2026-02-01 02:24:57,P_D_003,Zone_D,113.17,42.63,23.2,True,1.0999999999999943,4.219999999999999,SMALL,30,24.71
2026-02-01 02:24:58,P_D_003,Zone_D,114.4,42.18,22.67,True,0.0,4.670000000000002,SMALL,30,0.0
2026-02-01 02:24:59,P_D_003,Zone_D,113.08,44.64,20.81,True,1.1899999999999977,2.210000000000001,SMALL,30,28.92
2026-02-01 02:25:00,P_D_003,Zone_D,110.23,43.13,24.54,True,4.039999999999992,3.719999999999999,SMALL,30,333.28
2026-02-01 02:25:01,P_D_003,Zone_D,111.78,42.87,23.93,True,2.489999999999995,3.980000000000004,SMALL,30,126.6
2026-02-01 02:25:02,P_D_003,Zone_D,112.72,42.41,22.5,True,1.5499999999999972,4.440000000000005,SMALL,30,49.06
2026-02-01 02:25:03,P_D_003,Zone_D,111.8,43.01,22.63,True,2.469999999999999,3.8400000000000034,SMALL,30,124.58
2026-02-01 02:25:04,P_D_003,Zone_D,108.65,43.98,23.3,True,5.61999999999999,2.8700000000000045,MEDIUM,60,644.94
2026-02-01 02:25:05,P_D_003,Zone_D,111.68,43.68,22.72,True,2.589999999999989,3.1700000000000017,SMALL,30,136.98
2026-02-01 02:25:06,P_D_003,Zone_D,98.66,39.96,24.09,True,15.61,6.890000000000001,LARGE,100,4975.68
2026-02-01 02:25:07,P_D_003,Zone_D,104.21,41.29,22.18,True,10.060000000000002,5.560000000000002,MEDIUM,60,2066.53
2026-02-01 02:25:08,P_D_003,Zone_D,110.9,44.3,23.64,True,3.3699999999999903,2.5500000000000043,SMALL,30,231.9
2026-02-01 02:25:09,P_D_003,Zone_D,111.68,42.98,20.66,True,2.589999999999989,3.8700000000000045,SMALL,30,136.98
2026-02-01 02:25:10,P_D_003,Zone_D,89.35,35.53,23.49,True,24.92,11.32,LARGE,100,12680.68
2026-02-01 02:25:11,P_D_003,Zone_D,91.43,34.08,24.17,True,22.83999999999999,12.770000000000003,LARGE,100,10652.18
2026-02-01 02:25:12,P_D_003,Zone_D,111.61,44.19,23.76,True,2.6599999999999966,2.6600000000000037,SMALL,30,144.48
2026-02-01 02:25:13,P_D_003,Zone_D,98.91,41.93,21.19,True,15.36,4.920000000000002,LARGE,100,4817.58
2026-02-01 02:25:14,P_D_003,Zone_D,113.87,45.19,23.33,True,0.3999999999999915,1.6600000000000037,SMALL,30,3.27
2026-02-01 02:25:15,P_D_003,Zone_D,106.45,42.72,21.02,True,7.819999999999993,4.130000000000003,MEDIUM,60,1248.71
2026-02-01 02:25:16,P_D_003,Zone_D,104.55,45.17,22.68,True,9.719999999999999,1.6799999999999997,MEDIUM,60,1929.21
2026-02-01 02:25:17,P_D_003,Zone_D,109.01,44.59,23.77,True,5.259999999999991,2.259999999999998,MEDIUM,60,564.96
2026-02-01 02:25:18,P_D_003,Zone_D,101.41,40.61,21.48,True,12.86,6.240000000000002,MEDIUM,60,3376.98
2026-02-01 02:25:19,P_D_003,Zone_D,107.14,43.87,23.25,True,7.1299999999999955,2.980000000000004,MEDIUM,60,1038.07
2026-02-01 02:25:20,P_D_003,Zone_D,90.84,32.82,24.09,True,23.429999999999993,14.030000000000001,LARGE,100,11209.62
2026-02-01 02:25:21,P_D_003,Zone_D,103.97,43.09,22.14,True,10.299999999999997,3.759999999999998,MEDIUM,60,2166.31
2026-02-01 02:25:22,P_D_003,Zone_D,108.69,42.98,23.63,True,5.579999999999998,3.8700000000000045,MEDIUM,60,635.79
2026-02-01 02:25:23,P_D_003,Zone_D,87.81,34.76,21.81,True,26.459999999999994,12.090000000000003,LARGE,100,14296.38
2026-02-01 02:25:24,P_D_003,Zone_D,89.66,35.04,21.2,True,24.61,11.810000000000002,LARGE,100,12367.15
2026-02-01 02:25:25,P_D_003,Zone_D,105.67,40.88,21.27,True,8.599999999999994,5.969999999999999,MEDIUM,60,1510.23
2026-02-01 02:25:26,P_D_003,Zone_D,112.18,43.37,22.75,True,2.089999999999989,3.480000000000004,SMALL,30,89.19
2026-02-01 02:25:27,P_D_003,Zone_D,109.44,44.07,23.8,True,4.829999999999998,2.780000000000001,SMALL,30,476.37
2026-02-01 02:25:28,P_D_003,Zone_D,114.81,41.78,23.03,True,0.0,5.07,MEDIUM,60,0.0
2026-02-01 02:25:29,P_D_003,Zone_D,115.1,45.24,23.11,True,0.0,1.6099999999999994,SMALL,30,0.0
2026-02-01 02:25:30,P_D_003,Zone_D,112.44,40.61,23.85,True,1.8299999999999983,6.240000000000002,MEDIUM,60,68.38
2026-02-01 02:25:31,P_D_003,Zone_D,109.87,42.73,20.01,True,4.3999999999999915,4.1200000000000045,SMALL,30,395.32
2026-02-01 02:25:32,P_D_003,Zone_D,106.35,38.2,22.7,True,7.920000000000002,8.649999999999999,MEDIUM,60,1280.85
2026-02-01 02:25:33,P_D_003,Zone_D,84.86,34.68,23.91,True,29.409999999999997,12.170000000000002,LARGE,100,17661.86
2026-02-01 02:25:34,P_D_003,Zone_D,111.07,45.25,23.61,True,3.200000000000003,1.6000000000000014,SMALL,30,209.1
2026-02-01 02:25:35,P_D_003,Zone_D,101.28,39.35,23.19,True,12.989999999999995,7.5,MEDIUM,60,3445.6
2026-02-01 02:25:36,P_D_003,Zone_D,112.4,42.7,22.24,True,1.8699999999999903,4.149999999999999,SMALL,30,71.41
